Review ID,Username,Rating,Review Text,Date
df894fd1-bb80-4e56-8326-b6861010de37,Pengguna Google,5,pelayanan nya bagus🙏,2025-05-28 14:56:22
6b0fb261-0557-4d8b-9605-326e5d45c612,Pengguna Google,5,nice,2025-05-28 14:52:32
9b476831-2686-4bb5-a6a4-4ac898b727e4,Pengguna Google,5,sangat membantu,2025-05-28 14:50:22
13c1d43a-ef48-4001-b203-1f28ba7fe688,Pengguna Google,5,Bagus,2025-05-28 14:47:20
f91b6909-94b3-4a38-81b2-8153bf4f6a03,Pengguna Google,1,trash,2025-05-28 14:42:51
4ae998a0-b650-42f4-8774-25eed2b9fac8,Pengguna Google,4,Oke sih,2025-05-28 14:20:10
db11fa3e-7b73-4e56-a895-1667a6969d2a,Pengguna Google,5,sangat membantu,2025-05-28 14:07:36
d8b4ed66-e3a4-48c3-a309-8ba302cc4cd9,Pengguna Google,5,sangat membantu,2025-05-28 13:49:54
cffdb062-66ba-418b-93a7-74d64975a293,Pengguna Google,4,ok bos,2025-05-28 13:43:14
528cc64d-842e-4725-9e92-38042fd0e4ba,Pengguna Google,1,"knpa setiap mw mesen sllu kmbali lgi k'menu, tolong ditingkatkan lgi biar g eror",2025-05-28 13:15:34
6347f511-987a-40ec-a5b9-2462f1252f8b,Pengguna Google,1,kurang diskon,2025-05-28 13:14:23
667049f2-48ed-4437-9598-2f40a56df866,Pengguna Google,5,sikap driver sangat sopan dan sangat membantu menurunkan barang² bawaan saya. terima kasih orang baik 👍,2025-05-28 13:13:34
0d5a1204-92bb-4815-8202-4d47c7f9dbb2,Pengguna Google,5,"cepet, aman, murahhh 🤩🤩",2025-05-28 13:12:18
8f046597-b3f3-4f58-a1bc-039e8da30d3e,Pengguna Google,5,terimakasih,2025-05-28 13:11:59
d48efb48-571f-4a93-8a2e-f1753b4cc281,Pengguna Google,5,ok bgt,2025-05-28 12:59:26
90949073-32cc-4ccd-a14c-c39a19f5da83,Pengguna Google,5,makanannnya enak semua makasih gojek,2025-05-28 12:46:13
a3749159-ad53-4f56-88a6-db7e9c4d2566,Pengguna Google,5,good,2025-05-28 12:38:09
2072f6f2-f1b6-4dec-984c-041176e8d4c0,Pengguna Google,5,Bagus,2025-05-28 12:35:18
9c6d43ed-05d3-456d-98f7-34f9a6c9f3e5,Pengguna Google,1,"apaan bgt dah gojek, upgrade ke gojek plus malah promo nya seribu doang😔 bikin rugi ih",2025-05-28 12:33:42
a250fd67-bc7d-43e6-a129-fa091aa8e709,Pengguna Google,5,is the best dan sangat bermanfaat,2025-05-28 12:28:17
56c4c4c2-81d4-4ef1-a5a0-3ade020bc9f0,Pengguna Google,5,good,2025-05-28 12:17:17
0ee83ca6-2df0-4af8-a132-5048f264b5e6,Pengguna Google,5,good apk,2025-05-28 12:16:12
ad40731a-731d-460c-a376-a61011dc62df,Pengguna Google,5,membantu,2025-05-28 12:06:47
2b4e734b-fb44-43e0-92a1-e13c8d63237e,Pengguna Google,5,keren,2025-05-28 12:01:14
1ce29121-9fd3-42b9-ae4e-ce7d4a0f12d3,Pengguna Google,1,"pesen mkan udah nunggu 1 jam lebih tau 2 d cancel, giliran kita yg cancel ga bisa.. bknnya nambah bener aplikasi, malah nambah bosok.",2025-05-28 11:59:57
8745f008-01d5-4361-9aff-f3653162b585,Pengguna Google,5,driver sopan dan menyenangkan,2025-05-28 11:58:45
e5e921d3-dc3b-4e2a-bd10-f67c7fe9efcc,Pengguna Google,5,mks sangat di terbantu gojek,2025-05-28 11:53:45
75120c26-68ca-4727-9447-7a44bed1e040,Pengguna Google,5,sangat membantu 👍,2025-05-28 11:48:53
0b7ae820-c09b-4361-9b4d-a5089096dcb9,Pengguna Google,5,mantab dh,2025-05-28 11:46:59
8f121eba-0e99-40d3-b257-7e369b5bc1d0,Pengguna Google,5,oke,2025-05-28 11:40:00
d9ed341b-f96c-4830-966f-866eab65b74c,Pengguna Google,1,"udah gosend makanan maksa pakai reguler, dikirim lama juga. najis deh",2025-05-28 11:39:33
96f0d3f2-b36c-4455-9fc5-7fb838d84827,Pengguna Google,3,"ketika pesan goride, dapet driver agak jauh, padahal di daerah bandung",2025-05-28 11:21:21
2255b2e8-35da-438f-bc5f-453b046b29a4,Pengguna Google,5,drivernya gercep,2025-05-28 11:10:28
748cf59a-267f-43f5-95ee-f1bf1aed6087,Pengguna Google,5,mantap,2025-05-28 11:05:47
8f9acbb8-59b4-4749-89e2-c6eae443f95a,Pengguna Google,5,mantull banget,2025-05-28 11:00:09
dcd23c0a-b9bb-475b-b8f9-e439ddf3c774,Pengguna Google,4,Mantap,2025-05-28 10:57:39
8a21a17c-e9ff-4697-96bd-49bcae9a5d79,Pengguna Google,5,bagus,2025-05-28 10:56:51
9ac2c374-95b2-4e07-b6cd-bbb47f060e96,Pengguna Google,4,Mantapp broo,2025-05-28 10:46:51
54cf32b4-d438-4601-b6e2-21056a7e5e11,Pengguna Google,5,baik dan memudahkan,2025-05-28 10:45:33
b01b791e-f380-4531-b902-5d9ef26f453f,Pengguna Google,5,pelayanannya oke,2025-05-28 10:45:33
142d1091-e870-4e2f-9e43-95d80d67f710,Pengguna Google,5,Sesuai pesanan dan ramah,2025-05-28 10:38:38
24a57de9-4648-40e0-b6b8-fd9a02afbb51,Pengguna Google,5,matap,2025-05-28 10:17:16
a4e38310-416d-4fa9-80dc-a0cc26afd80f,Pengguna Google,3,"ini kenapa ya, aplikasinya jadi lemot. udah gitu kadang posisi drivernya terlihat tidak bergerak padahal sudah jalan",2025-05-28 10:15:23
fe430e58-0277-491c-8b88-cf3e7b247d6e,Pengguna Google,5,terpercaya,2025-05-28 10:07:38
8bb99708-1194-4c78-86da-711f5eea7b15,Pengguna Google,5,selalu memberikan yang terbaik,2025-05-28 09:49:50
be3c84ae-e1c0-4891-81ea-d1669740f37e,Pengguna Google,1,"aplikasi ampas, ngasih driver jauh trus driver minta cancel, dan akun tiba-tiba dibekukan karena kebanyakan cancel. Siapa juga yang mau cancel, makanya ngasih driver tuh yang Deket😮‍💨",2025-05-28 09:49:22
2ee8d1b3-c1c1-4e87-8a10-d3b28a51cc8b,Pengguna Google,1,Gofood kembali totol dengan tidak bisa cancel orderan. makan aja tuh duit,2025-05-28 09:43:26
b1254a96-3b6b-450d-a6a2-247796335418,Pengguna Google,4,masa nunggu driver sampe 30 menit yg kondisi nya kita lagi buru buru,2025-05-28 09:19:38
c9720130-d424-405c-983b-3c13e056d3c4,Pengguna Google,5,si driver bakal telpon kalau pesanan gk ada di display..mau ganti pesanan atau tidak,2025-05-28 09:15:57
edf27911-c2b2-4ca4-8c93-037f552e0e64,Pengguna Google,5,oke,2025-05-28 09:03:21
17c4b174-086f-4c9a-8ba5-ef2e55962126,Pengguna Google,5,mempermudah mobilisasi,2025-05-28 09:02:55
47c7afcb-92f2-4cac-ac3a-869ae725ba91,Pengguna Google,4,👍🏻,2025-05-28 08:58:44
5b647095-82cf-49f5-acd4-13cf0818e4f9,Pengguna Google,5,bagus,2025-05-28 08:57:17
5eda8610-e2df-43d1-be26-94df3a47d141,Pengguna Google,5,keren bang,2025-05-28 08:51:11
b97734be-9efd-4ed2-9b0b-efee958f1b71,Pengguna Google,5,mantap,2025-05-28 08:28:20
edfc39fc-6ffb-4baf-bc1d-1a6d6a113205,Pengguna Google,5,"sangat membantu,. enak dipakainya",2025-05-28 08:23:55
89ec9e4e-2be9-4cfc-90c1-a4a3db9d4862,Pengguna Google,4,sgt membantu,2025-05-28 08:19:41
c478d91c-49fb-48de-b30f-951347b71a19,Pengguna Google,1,"Komplain : Saya ingin komplain, saya hari ini (barusan saja tadi) pesan goride kemudian saya cancel pesanannya dan beberapa saat kemudian drivernya datang ke lokasi saya menanyakan ke saya kenapa di cancel padahal sudah dekat dengan titik penjemputan. Alasan saya cancel karena di petanya drivernya masih ada di lokasi awal dan tidak bergerak yang menyebabkan saya cancel driver tersebut. Tolong diperbaiki fitur maps-nya agar lebih akurat lagi jika memang drivernya sudah jalan dari lokasi awal.",2025-05-28 08:12:58
8bfa7a91-54ed-48d9-baf6-af3e7c227565,Pengguna Google,5,👍,2025-05-28 08:09:03
3978e8d5-b6d3-4bce-ada0-18b04778826c,Pengguna Google,5,Memuaskan sopirnya ramah,2025-05-28 08:05:01
a71ef2e6-1cbb-45df-a72c-d28835cf9c83,Pengguna Google,5,okee,2025-05-28 08:04:28
483bcff5-e468-41b8-a758-bebc2f8150d2,Pengguna Google,5,terbaik👍,2025-05-28 08:01:51
5dcb2e5e-5597-499c-8bf1-0e55a79123a3,Pengguna Google,4,siip,2025-05-28 08:00:53
d8987664-da4b-4d47-909b-eff230a3d70e,Pengguna Google,5,sangat memudahkan,2025-05-28 07:46:59
ee82ea3d-ee79-4411-9612-fe6998245773,Pengguna Google,5,bagus jadi gk keluar keluar kalo ma,2025-05-28 07:45:02
3f83f31f-b72b-4940-aaef-ed1b21325c0a,Pengguna Google,5,bagus,2025-05-28 07:35:31
a27d0eca-7612-4a70-9c18-6e433e8cee9b,Pengguna Google,4,Harusnya ditambahkan opsi kirim pesan saja bagi penerima pada gosend,2025-05-28 07:30:06
92623311-7322-4d58-a6ca-4cc9b15abf66,Pengguna Google,5,👍,2025-05-28 07:29:53
08007b40-80dc-45e9-be36-4bf4eb389cf2,Pengguna Google,5,gampang dan aman,2025-05-28 07:27:16
ea64ab24-43b8-4a44-9c57-fc020817fbc4,Pengguna Google,5,sangat membantu dan pelayanannya oke,2025-05-28 07:23:32
9f271857-46c8-441e-a152-d06b81d4d0d8,Pengguna Google,3,keren,2025-05-28 07:21:38
9bcf7085-c32f-4956-863b-893ffb17e2a5,Pengguna Google,1,"Ga ngerti ya sama driver sekarang, pesan gocar AC gamau di hidupin padahal parkir udah dibayarin udah kasih tip juga tapi kenapa gabisa kasih fasilitas yang sepadan ya? bingung",2025-05-28 07:18:03
fd77d1af-5580-4be0-9a7d-590af90dfb82,Pengguna Google,5,oke,2025-05-28 07:17:23
109420aa-591a-4b91-a3fc-bc30a4c87263,Pengguna Google,5,asik selalu banyak promonya,2025-05-28 07:10:29
28f5fed0-3c60-4077-9c17-590557be731b,Pengguna Google,5,saran di gofoodnya ada label halal dan non halal,2025-05-28 07:04:38
7269cbd7-1221-4621-bc9a-add1882b1998,Pengguna Google,5,ok,2025-05-28 07:00:29
5c9b1c1f-f340-4c83-a9b7-36d3cbee3e63,Pengguna Google,5,"cukup membantu bila sdang mau keperluan mendadak cukup pakai gojek, trims 👍",2025-05-28 06:58:43
b03f7c37-07aa-4b00-b75b-d0a97b1eca72,Pengguna Google,5,👍,2025-05-28 06:57:52
aed2566e-2c33-4d59-941e-16c5c49bd407,Pengguna Google,5,bagus,2025-05-28 06:54:04
8e05eaa3-9d40-4da8-9be2-d7de14a2468f,Pengguna Google,5,ok,2025-05-28 06:50:45
7c4ca07e-b995-4260-902c-355a71372de7,Pengguna Google,5,Good aplication,2025-05-28 06:41:42
dd780193-e772-4d56-a872-2ba50d252db6,Pengguna Google,5,seneng kalo dapat diskon,2025-05-28 06:39:17
2358bdc5-387f-40f4-9241-9ce9dc0a63ac,Pengguna Google,5,mantabb,2025-05-28 06:33:06
c2487932-0bce-47d7-bb19-28d73b25e27d,Pengguna Google,5,senang dan puas,2025-05-28 06:28:26
458e9ce5-b5af-41b3-8472-2a38e34f50db,Pengguna Google,5,Bagus,2025-05-28 06:19:07
527f8692-bc3b-459b-aa07-fbc013c7972a,Pengguna Google,5,"banyak diskon, recomen",2025-05-28 06:12:23
f89f9707-b457-4b23-8431-aa36ab06f1ad,Pengguna Google,5,mantap,2025-05-28 06:12:22
c139f9ed-39e0-407d-a2cf-a7572289982e,Pengguna Google,5,sangat membantu,2025-05-28 06:10:58
21759190-bf88-4166-a341-358a5f0ff0f3,Pengguna Google,5,sering eror,2025-05-28 06:05:39
e2473807-60c4-4f55-b4e1-2e25c1a6cfd5,Pengguna Google,5,mantap jiwa,2025-05-28 06:05:01
51afeab7-acd7-478b-823a-bb0dd747fbfb,Pengguna Google,1,halo gojek...kenapa aplikasimu bisa dipakai oleh oknum yg mengatas namakan perusahaan lain...? kalian berafiliasi yaa...?,2025-05-28 06:01:55
f24a47c3-1933-437e-b812-d6839c76e3e5,Pengguna Google,5,saya sudah lama banget pake aplikasi gojek ini dan sangat senang dan puas saya suka aplikasi nya Gojek the best,2025-05-28 05:58:01
8e22d49a-e0cd-4d4a-9146-bd96a3ad51f0,Pengguna Google,5,mkay,2025-05-28 05:46:39
671edcdb-83e3-461a-b1db-377cda2044f6,Pengguna Google,1,aplikasi jelek,2025-05-28 05:29:49
2c6762b5-8b3c-456d-9e18-f7a79606caaf,Pengguna Google,3,pilihan gofud jd cmn dikit,2025-05-28 05:22:07
f26b47b9-ec12-433a-a2f1-2e4d9a221538,Pengguna Google,5,sangat puas dengan layanan GOjek,2025-05-28 05:21:26
643378b5-7378-412a-9d0a-3ab9063c7a75,Pengguna Google,5,"Kenapa GoPay Pinjam Saya Kol gk bisa Tarik Dana, Padahal Angsuran Pembayaran Saya Gk pernah telat / Gk pernah Sampai Jatuh Tempo...",2025-05-28 05:20:23
f239e850-d5f2-4b2e-ae6d-3a57af351659,Pengguna Google,1,"alamatnya selalu salah padahal udah di set bener tapi selalu nyasar, bahasa drivernya merendahkan konsumen padahal yg salah kalian karna maps nya error.",2025-05-28 05:17:58
0df06678-9cd3-4f6e-9050-4200e0d80d46,Pengguna Google,4,mantap,2025-05-28 05:15:23
0971f892-bac9-43f9-b29e-3945b573918e,Pengguna Google,1,aplikasi pemeras keringat drever...,2025-05-28 05:09:42
43d8c37a-ae31-4058-8ee2-3eb91f1c6ed0,Pengguna Google,5,good,2025-05-28 05:07:12
d070e863-7e1a-41d3-aeaa-b3b1bbcdc6b6,Pengguna Google,5,mantap,2025-05-28 05:07:03
4614e89f-c2a3-46df-b949-611122d5bb6e,Pengguna Google,5,bagus,2025-05-28 05:00:53
18c884b6-94e7-40f5-88b2-c3e3f83b845b,Pengguna Google,5,the best lahh,2025-05-28 04:51:50
419f011b-b863-440d-9eee-474dc5fea2bf,Pengguna Google,5,good,2025-05-28 04:46:15
5d076c63-52c8-4249-ac71-f32e42cfb053,Pengguna Google,1,saya dirugikan 71.000 dari aplikasi ini. dan tidak ada solusi . maka saya uninstall apk ini,2025-05-28 04:44:12
da4e4c27-17b9-4bdb-9641-5658b147b9ad,Pengguna Google,5,sangat membantu,2025-05-28 04:43:59
d1400852-bad0-480d-8de6-14171e70ab1c,Pengguna Google,3,Sekarang klo top up gopay lambat banget masuknya,2025-05-28 04:43:03
5539c0fc-6c1c-49bf-884c-7c30bee09be9,Pengguna Google,5,sangat baik,2025-05-28 04:35:21
cbd5fc85-26ea-4c63-a236-800f4d37ba83,Pengguna Google,1,driver nya cansel terus udah buru buru udah deket di cansel juga,2025-05-28 04:31:15
94d10a44-a300-46b3-b582-bdf9d0afbc7f,Pengguna Google,5,baik,2025-05-28 04:21:49
08adbb19-7059-42b9-af76-622d66e76a67,Pengguna Google,5,bagus sekali,2025-05-28 04:16:21
1bfbd093-0f0a-48fe-b51a-f838f3134032,Pengguna Google,5,sangat tepat waktu,2025-05-28 04:10:10
d88a7e56-2411-4fc4-9351-6df6f3957b0c,Pengguna Google,4,good,2025-05-28 04:08:41
02bd96c2-8ce5-48af-a2a5-f6d78f8a59a4,Pengguna Google,5,asyik,2025-05-28 04:00:10
ef0045b7-612f-43dc-963a-cbf36bc5b4eb,Pengguna Google,5,kalo bisa kalo cari driver jngan jauh2 dong masak tiap order dpat nya slalu jauh mulu,2025-05-28 03:52:23
28db2677-d228-4073-9a84-8ba56e843a72,Pengguna Google,5,ok,2025-05-28 03:31:35
1166e00c-3f54-4d16-a04b-e322fd0c10b2,Pengguna Google,3,Mantaaap Transporter,2025-05-28 03:17:45
0584e179-1ce3-45c1-9d27-128988a14717,Pengguna Google,5,ontime,2025-05-28 03:10:52
74f8ff5e-c8fb-448b-8313-4118d7c7d6f8,Pengguna Google,5,SUPER ISTIMEWA,2025-05-28 03:04:26
ed8d6100-1468-43f1-8adc-3ea7ca0affb7,Pengguna Google,4,ok,2025-05-28 03:01:35
0fcce52e-cf91-40db-9293-4bf82d0cb5d0,Pengguna Google,5,apk paling diandalkan,2025-05-28 02:59:34
e29c0992-1792-4198-958b-bb04f8b4967a,Pengguna Google,5,good,2025-05-28 02:33:48
2cb8bdcf-1807-4be7-b579-f4d98c848c58,Pengguna Google,1,sering top up gak masuk terus jadi males pakek apk gojek sekrng,2025-05-28 02:23:10
2f033a25-3875-4e42-aa23-184d214b58b1,Pengguna Google,5,bagus dlm pelayanan,2025-05-28 02:22:42
cff960b4-d8c9-4d07-99f4-7104db50b65a,Pengguna Google,2,Ga ada minat nabung pake gopay tapi pas top up dan lagi urgent2 nya saldo gopay dipindahkan ke Tabungan. Mana ga muncul lagi tapi ada di riwayat transaksi dan gabisa dipake Kocak,2025-05-28 01:57:38
e5047779-76eb-4e8e-b6d7-3d2d2b562c1b,Pengguna Google,5,amanah & terpercaya drivernya,2025-05-28 01:54:03
b9c03b4c-c2b1-4bd2-b48f-73ff3a0ed3d5,Pengguna Google,5,"baik, sopan,tepat waktu",2025-05-28 01:29:00
95a38882-f6de-4fe1-9b4c-dfbe8e6df4c8,Pengguna Google,5,mantap jiwa,2025-05-28 01:27:09
071eb6f4-9e57-4376-84f7-3eac28a10e3c,Pengguna Google,1,tolol nih applikasi. pagi pagi udh gangguan aja. top up gopay di notif sudah berhasil malah di applikasi ga masuk2. gausak sok sokan ngadain promo!!! benerin tuh sistem applikasi nya,2025-05-28 01:11:23
58305f61-a3bb-4bf0-a4d3-0966c1de6f9a,Pengguna Google,5,"sikap driver selalu baik, ramah dan sopan",2025-05-28 01:09:23
1e2ec2c8-3162-4341-ae7a-7fed209301ce,Pengguna Google,3,cukup,2025-05-28 01:05:09
f371e339-33e5-4f7e-a3f6-9449681cf77c,Pengguna Google,1,aplikasinya aneh. titik jemput dan titik tujuannya tertukar. padahal saya buru buru. malah ditukar. kasian drivernya yang udah sampe di titik tujuan. kirain itu titik jemput. tolong diperbaiki,2025-05-28 00:56:47
8f3eb55c-efb2-4630-992e-c74bd88ed3ed,Pengguna Google,5,pelayanan ok,2025-05-28 00:41:15
06153dcd-9870-424f-9a43-51da585dc0ac,Pengguna Google,1,ini saya mau komplen ke pihak gojek ke mana ya mohon bantuannya dari kemarin jam 1 siang sampai sekarang pik up makanan gk ad kejelasan chat cs gojek pun sama aja tidak membantu,2025-05-28 00:40:20
5ef7bd32-3a65-422e-a8cb-139221546eef,Pengguna Google,5,mantul,2025-05-28 00:18:13
348dd24b-b84c-4cee-8e7e-52ed2037adfa,Pengguna Google,2,"sekarang setiap top up gk pernah langsung masuk padhl notif dah ada dananya proses melulu padahal kita keburu urgent mau pake buat goride akhir nya bayr tunai,,dana masuk selang sehari dan itu beberpa kali gojek seperti itu temen2 juga ternyata sama masalahnya....huu jelek",2025-05-27 23:43:48
13167540-e200-4807-b7b3-b0b274c74aff,Pengguna Google,5,bagus banget,2025-05-27 23:37:47
1fa64b72-a43d-40dc-bb0c-6b0baf7452ec,Pengguna Google,5,mantap,2025-05-27 23:30:24
622a495f-0fe5-4581-9e6d-03e5d489dca7,Pengguna Google,1,"udh lama pk gojek tp bru kli ni mrasa kecewa, sy mau batalin pesanan ternyata aplikasinya ga bsa dbatalkn driver jd ngamuk2 ddepan rmh sy mana gada attitudenya pntu rmh sy dia buka sndri.pdhl sy pke gopay & sy sdh ikhlaskan ongkirnya itu gpp bwt driver aja krn ga bsa dbatalkn,tp driver malah marah2 smpe intimidasi sy di chat dan ngancam klo sy ksh dia bintang 1 atau ngaduin dia ke gojek dia mau bawa smua driver ke rmh sy. tp sy ga ngasih dia bintang apapun,sy milih mau hapus aplikasi aja.",2025-05-27 23:28:42
1c5f73f1-d23e-4834-8975-5a5629c49ed1,Pengguna Google,1,"giliran di pakai penting malah delay, lambat saldo gopay tidak masuk padahal sudah muncul di riwayat, kecewa",2025-05-27 23:12:22
1f925c00-acf6-4885-b06e-bd66ffb74c0d,Pengguna Google,5,hbskan kouta aja g bsa download aplikasinya.. perkecil ukuran aplikasi agar tidak sering update terus,2025-05-27 23:10:53
75649302-8ba5-4454-b33a-b548fb75e7ab,Pengguna Google,5,Membantu perjalanan saya ketempat tujuan.,2025-05-27 23:00:49
5ea1d821-47ca-425f-98ec-b1bb0254dc45,Pengguna Google,5,good,2025-05-27 22:57:24
635344e0-da19-4ff2-93be-8dfcf9443488,Pengguna Google,5,ada kesalahan gagal bayar tapi limit terpotong dalam waktu kurang dari 24 jam dana sudah kembali limit nya semula trims,2025-05-27 22:53:21
18da227a-be60-4a93-ab69-0f419957c055,Pengguna Google,4,sering gangguan kalo top up gak masuk dana nya,2025-05-27 22:42:55
b2fe1d20-58f5-456b-ab07-df5919d6769f,Pengguna Google,1,tolong lah masa top up berhasil bukti tf nya berhasil dari bank tp saldo ga masuk pas buat laporan malah suruh tunggu 2 hari kecewalah sama gopay,2025-05-27 22:41:15
910d0aed-6529-45d0-8d07-1d27429fb096,Pengguna Google,5,good Ettitud,2025-05-27 22:40:07
6c6ad2cf-4674-4ce6-bf25-11a16ed178bc,Pengguna Google,5,oke gojek dh,2025-05-27 22:20:21
03a7edc7-e46d-4b81-945a-534c4ac3aa27,Pengguna Google,1,gak sengaja bikin orderan gak bisa di cancel,2025-05-27 22:18:44
e6efcd86-5fd2-4ece-b70a-0afa410582d3,Pengguna Google,5,driver nya sangat ramah,2025-05-27 22:10:29
4944929b-dd62-4fd1-9bae-98d63d9dc1fa,Pengguna Google,2,"saya gabisa login dari kemarin padahal udah ganti nomer, setiap mau login muncul terjadi kendala teknis",2025-05-27 21:40:46
7850d0d6-3db5-4d07-a1cf-127a9e449189,Pengguna Google,5,ok,2025-05-27 20:45:13
642bf3f8-fb29-4229-83da-a6b28daec17a,Pengguna Google,5,Memuaskan,2025-05-27 19:55:42
896154eb-7407-4f8d-9c4c-37eb275211b6,Pengguna Google,1,Aplikasinya Bagus tetapi Drivernya suka Membatalkan pesanan secara sepihak tanpa konfirmasi. Terutama Driver atas nama Muhammad Badri F 4509 FIW,2025-05-27 19:35:23
8f142ddc-888f-4901-b1a4-7fd04aff6b95,Pengguna Google,1,"aplikasi bodoh, main bekuin perangkat orang, malah disuru beli hape lg kan lucu",2025-05-27 19:01:27
7555957c-636a-4039-8a98-6eabc41f8672,Pengguna Google,1,gak bisa log,2025-05-27 18:49:15
4122c92a-2fb0-44f6-a715-3b20a473d64f,Pengguna Google,1,status gomart tidak ada perubahan sampai ditunggu 1 jam lebih,2025-05-27 18:28:57
5a5e523d-eb12-4fae-9e53-ad0fed3be840,Pengguna Google,2,mau nanya aja min yg harus bayar parkir gojek itu customer apa gojek sendiri?? ini saya kok di suruh bayarin parkirnya,2025-05-27 18:03:38
19c60d28-c1ef-48e5-b122-f9fb993d9dfd,Pengguna Google,1,"aplikasinya bagus sihhh ya lumayan banyak promo walaupun biaya layanan besar yang buruk cuma penanganan masalah aja, masa bayar paylater dari tgl 22 sampai sekarang tgl 27 masih dalam proses, udah buat laporan 10x jawabannya sama nunggu 2hari kerja ini udah 5hari kerja woiii, kalo gabisa RETURN RETURN!!! biar tak bayar ulang! masa aku harus bayar 2x! mna gada cs yg bs diajak ngobrol, dahlah mending pakai GRAB lebih laguss gak ya GOJEK, GOJEK lemot",2025-05-27 17:42:17
d946ba63-8936-4b96-8a1a-bc887461463f,Pengguna Google,5,sangat membantu dlm transportasi dan pesan antar makanan.,2025-05-27 17:33:29
2e48c3a5-e385-4c3f-8adb-6120174a9245,Pengguna Google,1,hari ini ada yang meninggal driver gojek gara gara akunya gak dapat orderan. izin tiduran pas dapat orderan gak bangun bangun.. kasian sungguh miris aplikator nyiksa driver ya,2025-05-27 17:06:20
24f323e6-e1ba-4e5c-b6e9-6460b37794b5,Pengguna Google,1,"masih mending pke grab atau maxim, udah mahal pelayanan ga bikin nyaman customer",2025-05-27 16:33:01
a9adf2e7-2135-492e-a55b-111f188fa22f,Pengguna Google,5,sangat puas sekali,2025-05-27 16:30:43
7445112c-8990-479b-a74a-ea0c1ff07942,Pengguna Google,5,ok banget,2025-05-27 16:28:56
a64e7002-e6cb-4e55-a07c-30a7c7903eed,Pengguna Google,5,lumayan murah,2025-05-27 16:11:03
6614e8fb-1eaa-4515-8935-af642a5760ca,Pengguna Google,5,gerak cepat dan lincah,2025-05-27 15:57:22
ba5228a4-4d9b-460c-b9c5-c867b36d6513,Pengguna Google,5,sangat puas pelayanan nya,2025-05-27 15:51:02
f4d8650e-3a38-4767-8c7f-0f149864fd5e,Pengguna Google,2,mana gopayter gak aktif ..bulan..gimana ni percuma dong donwllod gojek bikin sampah hp gua,2025-05-27 15:20:46
718e3d88-1921-4652-ae1b-bf896e8cf6d0,Pengguna Google,5,bgus,2025-05-27 15:13:13
18578a3c-7cbf-46d0-83ab-b2d1704f20e2,Pengguna Google,5,Alhamdulillah...sangat membantu,2025-05-27 15:00:53
b6c2ae22-33a1-406a-a697-b38bf4558673,Pengguna Google,1,tambahin fitur cancel lah di gofood,2025-05-27 14:20:25
405eb21c-43e2-4624-947d-80223c3179ae,Pengguna Google,5,gojek banyak diskon mantulllll,2025-05-27 14:09:42
a5b64e85-cfcc-42ce-8d1c-3e1a0e823c09,Pengguna Google,5,bagus lah,2025-05-27 14:08:49
530724b7-7c4d-4dc4-919e-7fce36b61122,Pengguna Google,4,"mohon untuk aplikator, sistem nya bisa di rubah gak? untuk akun gojek customer agar biodata profil itu di bagian namanya harus sama seperti sesuai KTP, ini karena marak nya terjadi orderan fiktif, jika memang bisa di upayakan dgn nama yang sesuai KTP, setidaknya itu bisa mencegah terjadinya orderan2 fiktif, karena sekarang sudah sangat banyak terjadi fiktif, agar driver2 kalian juga merasa nyaman dgn kebijakan baru kalian jika bisa merubah sistem tsb.",2025-05-27 14:08:13
298a38ba-1b63-4790-8e2a-ba10c552baaf,Pengguna Google,1,aduh apk semakin lama semakin aneh driver tiba keresto dengan estimas waktui 37 mnt bahkan bs lebih ketika driver antar pesanan ktanya titik pengambilan ke restonya jauh mencapai 4km JD makin menghambat pengantaran belum dengan situasi jalan yg macet atau perboden 1 arah kasian drivernya harus buru2 tiba di restonyabeda dengan apk anggur yg dimana drivernya dekat dengan resto JD pihak resto bs konfirmasi jika ada pesanan yg habis/kosong...tolong di perbaiki Lg titik penjemptan,2025-05-27 13:57:04
aa604589-fae9-49d0-8bf6-3f5aaa19a22e,Pengguna Google,4,pas bngt buat LG butuh,2025-05-27 13:53:04
a5499fc0-16c8-4862-bf45-6df6933bcb63,Pengguna Google,5,ok,2025-05-27 13:50:36
ab66e445-91e1-4c7e-96cd-ad5431b95aaa,Pengguna Google,5,"perbaiki ketika driver lagi jalan tapi di map malah diam, pas udh deket malah tiba² udah nyampe, pindah tempat yg dari awalnya diem ditempat tiba² udh nyampe depan rumah.",2025-05-27 13:45:37
ce7d363e-b794-48bf-8717-912078761d38,Pengguna Google,1,lambat aplikasinya,2025-05-27 13:44:56
33a6d808-c0e1-4cae-babc-87af08bb75fa,Pengguna Google,5,mantap,2025-05-27 13:43:57
97dc6466-39ec-439b-a4a2-30e95a17c229,Pengguna Google,5,lumayan,2025-05-27 13:42:01
33e6a715-83ad-428e-883b-e74a6e86114b,Pengguna Google,5,baik,2025-05-27 13:37:01
2d3a7098-1e27-4f0d-b1da-cd8cdae59e36,Pengguna Google,5,good pokonya 👍,2025-05-27 13:33:56
c02aac1e-0868-40bc-95d6-6c0b5780758b,Pengguna Google,1,baru kali ini pengen ngasi ulasan ke aplikasi.. bener2 attitude driver nya tidak patut di kasi bintang. saya sangat kecewa dan kesal,2025-05-27 13:33:53
